MaterialID,feature_1_mean,feature_1_std,feature_1_min,feature_1_max,feature_2_mean,feature_2_std,feature_2_min,feature_2_max,feature_3_mean,feature_3_std,feature_3_min,feature_3_max,feature_4_mean,feature_4_std,feature_4_min,feature_4_max,feature_5_mean,feature_5_std,feature_5_min,feature_5_max,feature_6_mean,feature_6_std,feature_6_min,feature_6_max,feature_7_mean,feature_7_std,feature_7_min,feature_7_max,feature_8_mean,feature_8_std,feature_8_min,feature_8_max,feature_9_mean,feature_9_std,feature_9_min,feature_9_max,feature_10_mean,feature_10_std,feature_10_min,feature_10_max,feature_11_mean,feature_11_std,feature_11_min,feature_11_max,feature_12_mean,feature_12_std,feature_12_min,feature_12_max,feature_13_mean,feature_13_std,feature_13_min,feature_13_max,feature_14_mean,feature_14_std,feature_14_min,feature_14_max,feature_15_mean,feature_15_std,feature_15_min,feature_15_max,feature_16_mean,feature_16_std,feature_16_min,feature_16_max,feature_17_mean,feature_17_std,feature_17_min,feature_17_max,feature_18_mean,feature_18_std,feature_18_min,feature_18_max,feature_19_mean,feature_19_std,feature_19_min,feature_19_max,feature_20_mean,feature_20_std,feature_20_min,feature_20_max,duration_ms_mean,duration_ms_std,duration_ms_min,duration_ms_max,target
444,0.304764408,0.0,0.304764408,0.304764408,0.037955237736363646,0.7083300993657997,-1.869300436,6.812681202,0.0038504790818181924,0.9983654684280336,-1.197339723,0.835406199,0.005712784909090925,1.0045255469056225,-0.750177682,1.328521102,-0.00845399516363636,0.9910215830404808,-2.65048656,0.844487085,0.0045728112818181855,1.003520757480996,-0.826398712,1.21635104,-0.07814513935454545,0.13455296527942376,-0.105323396,0.993606405,-35.14572149,0.5209943216945514,-36.78574433,-34.32571007,-12.874010686545455,1.0120738145417703,-13.76045992,-11.72901376,0.9691835814909091,0.793898622228288,-4.34493552,1.738800288,-0.023505440354545475,0.970328604103175,-0.724801279,1.578632635,0.004963473836363636,1.0747930765123366,-9.202855957,1.033119498,0.031984767436363644,0.9974218869363323,-3.124630532,0.366568368,-0.2717301201363636,0.7973939759509997,-1.04431598,1.19632851,0.112549321,0.0,0.112549321,0.112549321,1.6647190909116733e-05,1.0039098187086415,-1.203642189,0.840691302,-0.026215246609090904,0.9680720940985085,-0.725351435,1.561787987,-0.29537569776363637,1.0094527457478977,-1.733710677,1.251512864,-0.34127709646363635,0.8800494193614798,-1.277339391,5.419691657,0.00404765324545453,1.0014354311607805,-1.20238828,0.836558999,0.5000258525090909,0.29262540969688,0.0,1.0,1
445,0.7862939154545454,0.9958441002729307,0.304764408,2.827061828,0.06510784921818182,1.1031000916107438,-2.872628976,11.06184523,0.0034737984909090987,0.9967077824075626,-1.197339723,0.834999975,0.005712784909090925,1.0045255469056225,-0.750177682,1.328521102,-0.0027185604090909123,0.9932296882623056,-2.65048656,0.844487085,-0.001485814700000001,1.0008261831217027,-0.826165362,1.21635104,-0.01108446258181818,0.1723362717837189,-0.105323396,0.894097013,-0.09396055565454546,0.9388178100656702,-2.345264639,1.754792467,0.10877703926363638,0.771424133670296,-1.571782965,0.459663194,0.5662242408181818,0.804341195743032,-5.357530473,1.265167165,-0.05847855850909096,0.9346043046769021,-0.724016049,1.550693188,-0.013226608063636363,1.0896960747879179,-9.176337886,1.551427251,0.028764430527272716,0.9953841912413314,-3.124091765,0.365895839,-0.18588724681818178,0.8575629199182655,-1.04431598,1.356374545,0.112549321,0.0,0.112549321,0.112549321,-0.004143442363636372,0.9999928837854345,-1.203642189,0.837606292,-0.06266253906363636,0.9313465678053022,-0.725351435,1.561787987,-0.001376409609090944,0.9110337036848645,-1.23617342,1.251512864,-0.23473342052727278,0.9242660502273076,-0.85877495,4.163998336,-0.005245231481818195,0.9999173181555059,-1.20238828,0.836558999,0.5000341959454545,0.29264794406134376,0.0,1.0,0
448,0.304764408,0.0,0.304764408,0.304764408,-0.027035284436363636,0.31952902284835166,-2.663843846,0.531728554,0.0011324698454545543,1.0008656272049832,-1.197339723,0.834999975,0.005712784909090925,1.0045255469056225,-0.750177682,1.328521102,0.029236004554545444,1.0049503519486795,-2.65048656,0.844487085,0.006912679945454543,1.0055203374773505,-0.826398712,1.21635104,-0.014584990599999998,0.12964587126357674,-0.105323396,0.258102207,-36.57701415036364,0.48969893262362846,-37.60575575,-35.96573291,-12.098367607354547,0.9201598479391011,-13.76045992,-9.697567603,1.5506090708181817,0.8003442226609753,-4.320437255,2.147104705,-0.06537109265454544,0.9004842477202136,-0.724255114,1.576411124,0.002728066263636361,1.0316177303366736,-8.74722728,0.847493,0.03775889089090908,0.999504128242692,-3.122884185,0.365895839,-0.10004437349999999,1.003113166023304,-1.04431598,1.676466615,0.112549321,0.0,0.112549321,0.112549321,0.0002410116272727207,1.0056543608383768,-1.203642189,0.836577955,0.007622419754545459,1.0024241033362074,-0.725351435,1.561787987,-0.0827915969545455,0.7472389626122716,-1.23617342,0.753975608,0.39691837133636365,0.861727729883201,-0.44021051,5.001127217,0.00016374052727271244,1.005289022578251,-1.20238828,0.836558999,0.4999449541727272,0.29264824507350223,0.0,1.0,1
449,0.304764408,0.0,0.304764408,0.304764408,0.012964289981818186,1.4945988077078387,-4.519711664,14.81224478,-0.003908403254545443,1.0148958515804785,-2.008975685,0.835406199,-0.013184476763636347,0.998949303281586,-0.750177682,1.328521102,-0.008909188345454564,1.02763426924714,-2.65048656,0.844487085,-0.010109174136363638,1.0037229681495803,-0.826165362,1.215884339,-0.021743373672727273,0.15253178767583728,-0.105323396,0.509038933,0.3905916479181818,1.1067424532580148,-2.345264639,2.574803888,0.459663194,0.0,0.459663194,0.459663194,-0.055363555645454546,0.8365127878109552,-5.357530473,0.783367953,-0.014032835363636371,1.002722155408394,-0.726237087,1.621216952,-0.02543368699999999,1.0470052532577783,-7.242929427,0.830617864,-0.054214446445454534,1.0285224333708398,-3.127584458,0.366702131,0.029447418454545436,1.0113712049923744,-1.04431598,1.676466615,-9.073114416,0.0,-9.073114416,-9.073114416,0.0017087286272727314,1.0071797963580558,-1.204670526,0.836577955,-0.02481196181818181,0.986019140109765,-0.725351435,1.561787987,0.03480811818181815,0.8567018605126542,-1.23617342,1.251512864,0.14958483805454548,0.9475366397977916,-0.44021051,4.582562776,0.0013110982272727131,1.0061329941252355,-1.20238828,0.836558999,0.4999716456818182,0.2926272969326907,0.0,1.0,0
453,0.304764408,0.0,0.304764408,0.304764408,0.05405348462727273,0.8920565628780592,-2.313935434,8.892799715,0.0020963290272727393,1.000134971171991,-1.197339723,0.83459375,0.03016806472727274,1.0677785909023958,-0.750177682,4.018601882,0.01366839597272726,0.9990212676275206,-2.65048656,0.844487085,0.006944500318181816,1.0056639658985578,-0.826398712,1.217284442,-0.060917821872727276,0.0798963939203245,-0.105323396,0.45712099,-29.182002061818185,0.646814463822961,-31.04566438,-27.7656187,-8.626441446436363,1.0188526829475781,-9.697567603,-7.666121444,1.1301297588545456,0.8100048153447271,-4.157115488,1.991949027,-0.04146657339090907,0.938616109075136,-0.722734735,1.563816734,-0.016645466781818177,1.0810610043615259,-9.349910715,0.929457947,0.0346580959,0.9992248513800561,-3.125570586,0.366434605,-0.1538780398181818,0.9088614956113524,-1.04431598,1.51642058,0.112549321,0.0,0.112549321,0.112549321,-0.0029748779727272593,1.0042616331532221,-1.203642189,0.840691302,-0.024065169218181814,0.968818160213275,-0.725351435,1.561787987,-0.03756093751818183,1.181423007932418,-1.733710677,1.749050121,0.031625768572727246,0.8693582698551978,-0.85877495,5.838256098,0.00043454544545453117,1.0054765711411975,-1.20238828,0.836558999,0.49997164045454545,0.29267215269826996,0.0,1.0,1
454,0.304764408,0.0,0.304764408,0.304764408,-0.12119948774545454,0.439585370088189,-4.252930666,0.394471663,0.0034811843090909213,1.0022603134271544,-1.197745947,0.835406199,-0.013184476763636347,0.998949303281586,-0.750177682,1.328521102,0.01184762309090907,0.9974079897639917,-2.65048656,0.844487085,0.00783971740909091,1.0066584630702797,-0.825932012,1.21635104,0.003704284963636364,0.15834948853161976,-0.105323396,0.426835523,0.6067764771,0.9372633759699581,-2.345264639,2.574803888,0.459663194,0.0,0.459663194,0.459663194,0.05695727752727272,0.7365805084309193,-5.145212176,0.70170707,-0.005760539672727258,0.9932830187808821,-0.72379352,1.62709531,0.019690865445454554,0.9230578553041501,-7.351412445,0.86677887,-0.020916148945454544,0.9852811747390473,-3.127450695,0.366029602,0.038177202181818165,0.9891893806762269,-1.04431598,1.51642058,-9.073114416,0.0,-9.073114416,-9.073114416,0.0012786969272727176,1.006783088610915,-1.220095577,0.838634628,-0.016077106090909087,0.9765860946364662,-0.725351435,1.561787987,-0.019468673472727297,0.8131819039804404,-1.23617342,1.251512864,0.16480536313636365,1.0183265831844854,-0.44021051,6.675384979,0.0008264999454545316,1.0057627930889548,-1.20238828,0.836558999,0.5001209340545455,0.29269203892413936,0.0,1.0,0
456,-2.217533012,0.0,-2.217533012,-2.217533012,0.08407074109090909,1.46476013129306,-3.599510538,14.81224478,-0.0038899385545454446,1.0148560670656324,-2.008569461,0.834999975,0.005712784909090925,1.0045255469056225,-0.750177682,1.328521102,-0.048966192954545455,1.0137146691826544,-2.65048656,0.844487085,-0.010145237409090912,1.0037182156653293,-0.826398712,1.215884339,0.0013443784181818186,0.1986806218484095,-0.105323396,1.110421777,-31.81349325509091,0.5001801134939557,-32.68568722,-30.22565296,-11.008773758881818,0.9762413577229502,-11.72901376,-9.697567603,1.0301322953727272,0.8751125664599395,-3.593655393,1.92662032,-0.04952991280909088,0.9341422603698768,-0.723879035,1.519455492,-0.011298021081818176,1.0059593654761196,-7.802219655,0.924636479,0.0020623903727272712,1.0434452133827357,-3.124091765,0.366973372,-0.2848247957272727,0.7263192125884322,-1.04431598,0.87623644,0.112549321,0.0,0.112549321,0.112549321,0.001661986018181842,1.0068725708982729,-1.204670526,0.837606292,-0.025257143109090906,0.9770539711957993,-0.725351435,1.561787987,0.12526943759999998,0.8542885430269913,-1.23617342,1.251512864,-0.5125080041,0.8651883788053292,-1.277339391,2.908305014,0.0013039717818181665,1.0061229528591609,-1.20238828,0.83577509,0.4999933277909091,0.292649643671727,0.0,1.0,1
457,0.304764408,0.0,0.304764408,0.304764408,-0.014703997855855857,0.2337307589809192,-1.64118335,0.377072902,-0.008054318711711706,1.0036960938537447,-1.197339723,0.835406199,-0.01982405518918917,0.9968556661632562,-0.750177682,1.328521102,0.003921519639639632,1.0320265683525454,-2.65048656,0.844487085,0.01877976337837838,1.0085277214393304,-0.826165362,1.21635104,-0.06385140538738739,0.062084469645812414,-0.105323396,0.15426632,-0.3506422634234234,0.9357517145195979,-2.345264639,1.754792467,0.40475924375675676,0.330917694164698,-1.571782965,0.459663194,1.322624056810811,0.7881530464113061,-4.214278106,2.196101235,0.0073951367207206915,1.0028788898043475,-0.722563704,1.598797738,-0.0018888541981981915,1.0629244556418014,-9.154641282,0.900529142,0.004734789216216221,1.0382778978809084,-3.124496769,0.367107135,-0.11864431810810809,0.9697847082809226,-1.04431598,1.51642058,0.112549321,0.0,0.112549321,0.112549321,-0.011169905090090058,1.0077669511980958,-1.220095577,0.837606292,0.006703108261261267,1.0006603934890597,-0.725351435,1.561787987,0.005428563423423387,0.9834132816209006,-1.733710677,1.251512864,0.340355608972973,0.7769089176166092,-0.44021051,2.908305014,-0.009985023873873887,1.0076971105342227,-1.20238828,0.836558999,0.499984439,0.2926138099260004,0.0,1.0,0
459,0.304764408,0.0,0.304764408,0.304764408,0.04509048663636363,1.4420536069905336,-2.717973324,14.7136518,0.0036990682000000107,0.9968750605948251,-1.197339723,0.835406199,0.005712784909090925,1.0045255469056225,-0.750177682,1.328521102,0.021861874127272717,1.0004320031399503,-2.65048656,0.844487085,-0.0016534027363636354,1.0007389599427141,-0.825932012,1.21635104,-0.031576317454545456,0.16635007877469615,-0.105323396,0.958994443,0.32349980433636366,1.0266987375432302,-3.16527606,3.394815309,0.459663194,0.0,0.459663194,0.459663194,0.7378605701727273,0.7724646273951724,-4.39393205,1.403990667,-0.039495092999999974,0.9657635819074696,-0.727177285,1.627625411,-0.01870554834545454,1.0191756475907976,-8.127668709,0.888475473,-0.025313023309090903,0.9793938852314197,-3.126915644,0.365895839,0.0818261208181818,1.0699878030336898,-1.04431598,1.83651265,-9.073114416,0.0,-9.073114416,-9.073114416,-0.005592462354545443,1.0003900534660872,-1.203642189,0.837606292,-0.05808260476363636,0.9380029030894862,-0.725351435,1.561787987,0.012192788345454517,0.824715544740744,-1.23617342,1.251512864,0.24090798886363635,0.7645952337884643,-0.44021051,4.582562776,0.0011186842090908963,0.9974550255053932,-1.20238828,0.83577509,0.5000208506909091,0.2926435344669137,0.0,1.0,0
461,0.304764408,0.0,0.304764408,0.304764408,0.10382448561818182,1.4478190859117597,-3.280533256,14.715585,-0.0035760378999999923,1.0139906341442524,-1.961447453,0.834999975,0.005712784909090925,1.0045255469056225,-0.750177682,1.328521102,0.0565020792181818,0.9711969035436148,-2.65048656,0.844487085,-0.010087960481818183,1.0037488583694483,-0.825932012,1.215884339,0.050037116190909094,0.22460001043871483,-0.105323396,0.738343183,-49.48101206145454,0.42633385842277904,-50.72593849,-49.08591565,-25.432041493818183,1.181529850372073,-27.98058304,-23.91769072,1.1105311468545453,0.8670334819786311,-3.699814541,1.934786408,-0.04101624909999997,0.9442439125158197,-0.723639497,1.566738905,-0.007528510081818174,0.9994884416870037,-7.932399276,0.883654006,0.0649531506909091,0.9534209207063743,-3.124091765,0.365895839,-0.23244609336363634,0.9449095073194519,-1.04431598,1.51642058,-9.073114416,0.0,-9.073114416,-9.073114416,0.009234284009090906,1.0013575337316696,-1.205698863,0.838634628,0.009434083672727278,1.0181616087001606,-0.725351435,1.561787987,-0.1506375865454546,0.7864786189289533,-1.23617342,0.753975608,-0.029256331827272754,0.8560796728091503,-0.85877495,5.001127217,0.0025582261727272577,1.0052641367898847,-1.20238828,0.836558999,0.4999924937545454,0.2926488371670086,0.0,1.0,1
462,0.6028541030909091,0.8179829425503873,0.304764408,2.827061828,0.10906168803636364,1.4536758048350598,-3.11041204,14.81224478,-0.0029260792272727183,1.0128716172576553,-1.894420459,0.834999975,0.005712784909090925,1.0045255469056225,-0.750177682,1.328521102,0.034698323309090895,1.0045276900491913,-2.65048656,0.844487085,-0.009894915836363639,1.0036084821883793,-0.826165362,1.215884339,0.02254420530909091,0.2276778898418764,-0.105323396,1.253196122,-0.3250546834454546,0.8723368747816315,-2.345264639,1.754792467,0.459663194,0.0,0.459663194,0.459663194,1.1779384941363638,0.8306631217593936,-4.124451135,1.959284673,0.017790287054545457,1.0303992630108703,-0.723537446,1.578154505,-0.008251730227272717,1.0335143314314899,-8.491689504,0.917404278,0.03431250855454546,1.000400186811165,-3.124630532,0.366434605,-0.1320535805,0.954520305828062,-1.04431598,1.51642058,0.112549321,0.0,0.112549321,0.112549321,0.0018209108000000237,1.006834747809458,-1.203642189,0.837606292,0.00972288703636364,1.0221575740114723,-0.725351435,1.561787987,0.2880998124545454,1.1363141802772725,-1.23617342,1.749050121,0.19524641333636364,0.9634105580006797,-0.44021051,5.001127217,0.002337306363636348,1.005276504126509,-1.20238828,0.836558999,0.5000325307181818,0.2926768910898474,0.0,1.0,0
463,0.304764408,0.0,0.304764408,0.304764408,0.11272698636538461,1.3163829617500091,-2.07615237,13.15356291,-0.016028017086538456,1.012425109195257,-1.882639957,0.836218647,0.009346873692307708,1.005819488341599,-0.750177682,1.328521102,0.00709347982692307,1.0204342611142483,-2.65048656,0.844487085,0.007375872403846152,1.0023776377331657,-0.825932012,1.21635104,0.027009118144230772,0.196618813878217,-0.105323396,0.76862865,-29.334679013269234,0.5949571196947296,-30.22565296,-27.7656187,-8.564645706634614,1.0138248848313927,-9.697567603,-7.666121444,1.4258192489038461,0.9019821505056774,-4.353101608,2.294094295,-0.08471933884615386,0.8841719794681595,-0.72639111,1.536201868,-0.010380509201923063,1.0856159695902035,-8.988300654,1.013833628,0.019460999365384615,1.0203833246019671,-3.12382424,0.366568368,-0.11020114110576922,0.9853567865727445,-1.04431598,1.676466615,0.112549321,0.0,0.112549321,0.112549321,-0.005600192875000019,0.9990209938779976,-1.203642189,0.836577955,-0.03361278033653846,0.9619613999209707,-0.725351435,1.561787987,-0.10236255549038464,0.7827145018697175,-1.23617342,0.753975608,0.15946354439423074,0.8034634263483751,-0.44021051,4.582562776,-0.0214520016346154,1.006211563842312,-1.20238828,0.836558999,0.4916891887115385,0.2973681568585607,0.0,1.0,1
465,-1.162754090909091,1.249843416561939,-2.217533012,0.304764408,0.10535346721818181,1.4678377030551275,-3.754166189,14.81224478,-0.006630105409090899,1.0102632818411814,-1.880608836,0.835406199,0.005712784909090925,1.0045255469056225,-0.750177682,1.328521102,-0.002445444454545458,0.9923887057724505,-2.65048656,0.844487085,-0.009107888454545455,1.0030269278944215,-0.825932012,1.21611769,-0.07417263000909091,0.14732574798702666,-0.105323396,0.816220098,-39.37250762763637,0.4328610882424906,-40.06579001,-38.42576717,-14.979327616,0.9997560272379066,-15.79190608,-13.76045992,1.8928424092272726,0.6690758447942192,-2.638223058,2.498246503,-0.020000192909090945,0.9767780828236698,-0.724989791,1.601667938,-0.02214632282727272,1.060616310799837,-8.532671977,0.941511616,0.03812660316363636,0.9944896880976098,-3.124091765,0.366300843,-0.276095012,0.774654601954922,-1.04431598,1.036282475,0.112549321,0.0,0.112549321,0.112549321,0.002606186136363655,0.9979798519664487,-1.203642189,0.837606292,-0.018752123572727267,0.9832805381927963,-0.725351435,1.561787987,-0.20943744442727275,1.1120723739408416,-1.733710677,1.251512864,0.03923603110909089,0.7832396144046052,-0.85877495,4.163998336,-0.004033735772727286,1.002421417659107,-1.20238828,0.837342908,0.5000283569363636,0.29264945977153645,0.0,1.0,1
467,0.304764408,0.0,0.304764408,0.304764408,0.15816150977142857,1.4472615374473456,-0.519929877,14.81224478,-0.06304180999999999,1.0243474215727122,-2.008975685,0.834999975,0.03472034624761906,1.0078579453465826,-0.750177682,1.328521102,0.08278406942857143,0.9123476946941252,-2.65048656,0.844487085,0.04816540098095238,1.0141138753382475,-0.826165362,1.215884339,0.23037143287619047,3.2373967455462287,-0.105323396,33.0832219,-31.834437269714286,0.6815683601689795,-33.50569864,-29.40564154,-9.697567603,0.0,-9.697567603,-9.697567603,1.5981880244952382,0.7281489259312045,-2.719883942,2.351256913,0.010797781723809506,0.9658089070677621,-0.724631193,1.566090216,-0.014424669619047608,0.9331199205738283,-7.334537309,0.60883036,0.1211035966095238,0.8674270716542208,-3.123285473,0.365895839,-0.09013676180952379,0.9638408287172467,-1.04431598,1.51642058,0.112549321,0.0,0.112549321,0.112549321,-0.05764410959047616,1.0164745599292917,-1.208783873,0.840691302,0.020793276476190482,0.9871189741593072,-0.725351435,1.561787987,-0.14632990479047622,0.9024910357102364,-1.23617342,1.251512864,0.0979437708095238,0.8223369410393625,-0.44021051,4.582562776,-0.05732868765714287,1.0159188466223337,-1.20238828,0.837342908,0.5222477610095239,0.28356832111227004,0.0,1.0,1
469,-1.5525636921818184,1.1164215539202134,-2.217533012,0.304764408,0.07737485394545454,1.476205988739102,-4.053811514,14.81224478,-0.004056121081818175,1.014791889624547,-2.008569461,0.834999975,0.005712784909090925,1.0045255469056225,-0.750177682,1.328521102,-0.06603593921818182,1.0058581346060187,-2.65048656,0.834472834,-0.010066746645454552,1.0037142479158,-0.827098764,1.215884339,0.5672106293181818,4.240481614069451,-0.105323396,31.55164257,-49.63010504690909,0.40473996297850184,-50.72593849,-49.08591565,-26.170749188363637,0.9268682712214685,-27.98058304,-23.91769072,0.5623639081545455,0.8750202076972814,-4.075454605,1.354994137,-0.015840337827272753,0.9797251563080247,-0.725382878,1.625728481,-0.018157654299999992,1.0320053236665403,-7.679272234,0.934279414,-0.005676254372727266,1.0421326399466107,-3.127584458,0.366702131,-0.3793974527727273,0.671075928854057,-1.04431598,0.716190405,0.112549321,0.0,0.112549321,0.112549321,0.001175863081818215,1.007249345132311,-1.205698863,0.837606292,0.027474540436363642,1.042851514840811,-0.725351435,1.561787987,0.6182836283727273,1.3358982929978105,-1.23617342,2.246587378,-0.6456875989181818,1.0248701776861888,-1.277339391,5.838256098,0.0013538568999999854,1.006164421721821,-1.20238828,0.83577509,0.4999916597272727,0.2926488502052753,0.0,1.0,1
473,0.304764408,0.0,0.304764408,0.304764408,0.10776117456363636,1.4525149964261816,-3.512516734,14.715585,-0.003901017354545442,1.014916656585761,-2.008975685,0.834999975,0.005712784909090925,1.0045255469056225,-0.750177682,1.328521102,-0.005950432427272731,1.0327896436176398,-2.65048656,0.844487085,-0.00988643042727273,1.0035935151476454,-0.825932012,1.215884339,0.004530252190909092,0.1637884325389954,-0.105323396,0.591242344,-36.524831605454544,0.5319133549136003,-37.60575575,-35.96573291,-12.412318377454545,0.964179774580477,-13.76045992,-11.72901376,1.3584090463636362,0.8749958094439,-3.85497022,2.26959603,-0.05929074837272727,0.9169112628049229,-0.72345193,1.548010083,-0.025740507727272714,1.0844938886488926,-8.573654451,0.917404278,0.007864212163636355,1.0390372342281455,-3.122884185,0.366434605,-0.11895890490909089,0.9831019236101198,-1.04431598,1.51642058,0.112549321,0.0,0.112549321,0.112549321,0.001680683054545471,1.0071363709967267,-1.203642189,0.837606292,0.002424375609090917,1.0087401305544839,-0.725351435,1.561787987,-0.0963607948727273,0.7515230639956625,-1.23617342,0.753975608,0.11533865665454544,0.8487774162187011,-0.44021051,5.419691657,0.0014892593636363486,1.0062746257957977,-1.20238828,0.836558999,0.4999858215363636,0.29264941846383746,0.0,1.0,1
474,0.304764408,0.0,0.304764408,0.304764408,0.10059109292792792,1.4708763928581503,-4.092475427,14.81224478,-0.014758848027027018,1.01650226228678,-2.008569461,0.834999975,0.01762997695495497,1.0078007527243242,-0.750177682,1.328521102,0.002026931558558551,1.0316208684657404,-2.65048656,0.844487085,0.0009988803243243223,1.0058298185024743,-0.826165362,1.215884339,0.6010646577747748,4.4507037005598225,-0.105323396,33.29089368,-39.600378123153156,0.5021112630230551,-40.88580144,-38.42576717,-14.474211273513514,1.0119727050524323,-15.79190608,-11.72901376,2.139232890117117,0.700977991127449,-2.499399557,2.604405652,-0.01617575354054057,0.9730780175094734,-0.725519419,1.59563603,-0.020544892720720714,1.0071088476522156,-7.500877937,0.958386752,0.008696119900900892,1.040394430981589,-3.123552999,0.366434605,-0.14459772918918917,0.9493145235366841,-1.04431598,1.51642058,0.112549321,0.0,0.112549321,0.112549321,-0.00915028864864864,1.008757490018952,-1.205698863,0.837606292,-0.00847327748648648,0.9856112191763007,-0.725351435,1.561787987,-0.1469702357567568,0.7809721834761911,-1.23617342,0.753975608,0.21591753205405406,0.8934911451988137,-0.44021051,5.838256098,-0.009547164801801815,1.0080326634822159,-1.20238828,0.836558999,0.50003276,0.29260564560626673,0.0,1.0,1
476,0.304764408,0.0,0.304764408,0.304764408,-0.03907382193636364,0.44729708125318796,-4.40178673,0.334542598,0.0034811843000000114,1.002993346702139,-1.197745947,0.83459375,0.005712784909090925,1.0045255469056225,-0.750177682,1.328521102,0.02554893934545454,1.0038315190997043,-2.65048656,0.844487085,0.008454914136363633,1.0072825391337268,-0.825932012,1.21611769,0.2694690904363637,3.1106542883425576,-0.105323396,32.57702195,-30.143651818000002,0.7020693948916226,-31.8656758,-28.58563012,-8.460232215245455,0.99578906749388,-9.697567603,-7.666121444,1.6225448853454545,0.7303811692191079,-3.454831891,2.392087355,-0.025630513018181804,0.9520395252404993,-0.722854267,1.611664265,0.02942146336363637,0.8396332836778609,-6.093009434,0.939100882,0.036157217681818184,1.000603199357838,-3.12382424,0.366702131,-0.12332379677272726,0.9494936570567752,-1.04431598,1.51642058,0.112549321,0.0,0.112549321,0.112549321,0.0014189245454545604,1.007148464876973,-1.21598223,0.838634628,-0.014024793490909085,0.9763235960645122,-0.725351435,1.561787987,0.12979250349999996,0.9102968917283575,-1.23617342,1.251512864,0.06587195003636362,0.7587633764609009,-0.44021051,3.326869455,0.001104431309090893,1.0059664169894424,-1.20238828,0.836558999,0.4999616347363636,0.29265743128842997,0.0,1.0,1
479,0.304764408,0.0,0.304764408,0.304764408,-0.028370947772727275,0.3651113567370218,-3.104612453,0.522062576,0.001800893354545462,0.9999739246548534,-1.197339723,0.835406199,-0.013184476763636347,0.998949303281586,-0.750177682,1.328521102,0.026550364463636355,1.0038331230497561,-2.65048656,0.844487085,0.0069423790909090895,1.0055478813648264,-0.826165362,1.21635104,-0.013759023309090908,0.12757226272964006,-0.105323396,0.271081693,-32.82732555645455,0.6069598176180503,-34.32571007,-31.04566438,-9.549826064163637,0.5299572089578396,-9.697567603,-7.666121444,1.9454765603363635,0.7060843378438894,-3.601821481,2.481914327,-0.03141422497272728,0.9632759349350689,-0.722853795,1.601446354,-0.0008661186545454437,0.9915797097973501,-8.195169254,0.924636479,0.037815030636363635,0.999714068054733,-3.123690477,0.366300843,-0.1320535805,0.9525487144413665,-1.04431598,1.51642058,0.112549321,0.0,0.112549321,0.112549321,0.0001755719636363784,1.005524099880926,-1.204670526,0.838634628,-0.041153572981818175,0.9527489954169689,-0.725351435,1.561787987,-0.32251409350909094,0.810218695421889,-1.733710677,0.753975608,0.21046693868181818,0.9531026543880862,-0.44021051,7.093949419,0.0001922463181818031,1.0053014541849814,-1.20238828,0.836558999,0.49994161273636367,0.2926798602115694,0.0,1.0,1
481,0.304764408,0.0,0.304764408,0.304764408,-0.04097186855454545,0.4129025125499919,-3.924287406,0.351941359,0.004072055963636373,1.001454184699231,-1.197339723,0.834999975,-0.013184476763636347,0.998949303281586,-0.750177682,1.328521102,0.01922175341818181,1.001520010348142,-2.65048656,0.844487085,0.006931772136363635,1.0056230184808639,-0.826165362,1.21635104,0.03438306962727273,0.2004686205197692,-0.105323396,0.38357057,-38.984865865454545,0.5546239571037624,-40.06579001,-37.60575575,-14.573038384,0.9997560272379075,-15.79190608,-13.76045992,1.8563919603272727,0.6978346934886215,-3.177184888,2.441083885,-0.018589248063636345,0.9764396323122225,-0.724153062,1.584152395,0.026112183409090918,0.8781372527951071,-6.671585531,0.859546668,0.0362024133090909,0.9991396531430593,-3.123958002,0.366702131,-0.20625674218181816,0.9094818340468177,-1.04431598,1.356374545,0.112549321,0.0,0.112549321,0.112549321,0.001699380100000004,1.0068706782708992,-1.203642189,0.836577955,-0.01566423583636363,0.9806068789178812,-0.725351435,1.561787987,-0.08731466318181821,1.0521935106996276,-1.23617342,1.749050121,-0.08633330114545454,0.8021975364955879,-0.44021051,6.256820538,0.0010830519727272549,1.005952239107903,-1.20238828,0.836558999,0.4999599630272727,0.2926707023042965,0.0,1.0,1
